2014.06.11 10:56:30;START
2014.06.11 10:58:02;1;lines(13) 
2014.06.11 10:58:03;2;lines(6) 
2014.06.11 10:58:04;1;lines(10) 
2014.06.11 10:58:04;2;lines(8) 
2014.06.11 10:58:06;2;lines(8) 
2014.06.11 10:58:06;1;lines(10) 
2014.06.11 10:58:07;2;lines(6) 
2014.06.11 10:58:07;1;lines(8) 
2014.06.11 10:58:08;2;lines(6) 
2014.06.11 10:58:09;1;lines(8) 
2014.06.11 10:58:09;2;lines(3) 
2014.06.11 10:58:09;2;lines(5) 
2014.06.11 10:58:10;1;lines(7) 
2014.06.11 10:58:10;2;lines(4) 
2014.06.11 10:58:11;2;lines(2) 
2014.06.11 10:58:11;1;lines(7) 
2014.06.11 10:58:11;2;lines(0) 
2014.06.11 10:58:12;2;lines(1) 
2014.06.11 10:58:12;2;lines(-1) 
2014.06.11 10:58:12;2;lines(-2) 
2014.06.11 10:58:12;2;end
