2014.06.14 12:22:00;0;START
2014.06.14 12:22:40;40;1;lines(16)
2014.06.14 12:22:40;40;2;lines(15)
2014.06.14 12:22:42;42;1;lines(16)
2014.06.14 12:22:42;42;1;drop(1)
2014.06.14 12:22:42;42;2;lines(13)
2014.06.14 12:22:44;44;2;lines(15)
2014.06.14 12:22:44;44;2;drop(1)
2014.06.14 12:22:44;44;1;lines(16)
2014.06.14 12:22:45;45;2;lines(15)
2014.06.14 12:22:46;46;1;lines(16)
2014.06.14 12:22:48;48;2;lines(13)
2014.06.14 12:22:50;50;1;lines(16)
2014.06.14 12:22:51;51;2;lines(15)
2014.06.14 12:22:52;52;1;lines(15)
2014.06.14 12:22:53;53;2;lines(13)
2014.06.14 12:22:53;53;1;lines(15)
2014.06.14 12:22:54;54;2;lines(13)
2014.06.14 12:22:56;56;2;lines(13)
2014.06.14 12:22:56;56;1;lines(13)
2014.06.14 12:22:57;57;2;lines(13)
2014.06.14 12:22:58;58;1;lines(14)
2014.06.14 12:22:59;59;2;lines(11)
2014.06.14 12:23:01;61;2;lines(10)
2014.06.14 12:23:01;61;1;lines(16)
2014.06.14 12:23:03;63;2;lines(10)
2014.06.14 12:23:03;63;1;lines(12)
2014.06.14 12:23:04;64;2;lines(9)
2014.06.14 12:23:06;66;1;lines(11)
2014.06.14 12:23:06;66;2;lines(11)
2014.06.14 12:23:07;67;2;lines(10)
2014.06.14 12:23:08;68;1;lines(11)
2014.06.14 12:23:09;69;2;lines(9)
2014.06.14 12:23:11;71;1;lines(12)
2014.06.14 12:23:11;71;2;lines(10)
2014.06.14 12:23:11;71;2;drop(2)
2014.06.14 12:23:11;71;2;level(3)
2014.06.14 12:23:11;71;2;send(2)
2014.06.14 12:23:13;73;2;lines(12)
2014.06.14 12:23:13;73;2;drop(1)
2014.06.14 12:23:13;73;1;lines(11)
2014.06.14 12:23:15;75;2;lines(10)
2014.06.14 12:23:16;76;1;lines(10)
2014.06.14 12:23:16;76;1;drop(1)
2014.06.14 12:23:16;76;2;lines(10)
2014.06.14 12:23:18;78;2;lines(10)
2014.06.14 12:23:18;78;1;lines(10)
2014.06.14 12:23:18;78;1;drop(1)
2014.06.14 12:23:20;80;2;lines(11)
2014.06.14 12:23:20;80;1;lines(10)
2014.06.14 12:23:21;81;2;lines(11)
2014.06.14 12:23:21;81;2;drop(2)
2014.06.14 12:23:21;81;2;send(2)
2014.06.14 12:23:22;82;1;lines(8)
2014.06.14 12:23:22;82;1;drop(1)
2014.06.14 12:23:23;83;2;lines(11)
2014.06.14 12:23:24;84;1;lines(8)
2014.06.14 12:23:24;84;1;drop(1)
2014.06.14 12:23:24;84;1;level(3)
2014.06.14 12:23:24;84;2;lines(10)
2014.06.14 12:23:24;84;2;drop(1)
2014.06.14 12:23:25;85;1;lines(8)
2014.06.14 12:23:26;86;2;lines(11)
2014.06.14 12:23:26;86;2;drop(1)
2014.06.14 12:23:27;87;1;lines(8)
2014.06.14 12:23:28;88;2;lines(11)
2014.06.14 12:23:28;88;1;lines(9)
2014.06.14 12:23:30;90;1;lines(8)
2014.06.14 12:23:30;90;1;drop(2)
2014.06.14 12:23:30;90;1;send(2)
2014.06.14 12:23:30;90;2;lines(10)
2014.06.14 12:23:31;91;2;lines(10)
2014.06.14 12:23:31;91;2;drop(1)
2014.06.14 12:23:31;91;1;lines(9)
2014.06.14 12:23:32;92;2;lines(7)
2014.06.14 12:23:33;93;1;lines(8)
2014.06.14 12:23:34;94;2;lines(6)
2014.06.14 12:23:34;94;1;lines(9)
2014.06.14 12:23:35;95;2;lines(9)
2014.06.14 12:23:36;96;1;lines(8)
2014.06.14 12:23:37;97;2;lines(10)
2014.06.14 12:23:37;97;1;lines(8)
2014.06.14 12:23:38;98;2;lines(8)
2014.06.14 12:23:39;99;1;lines(7)
2014.06.14 12:23:40;100;2;lines(7)
2014.06.14 12:23:40;100;1;lines(6)
2014.06.14 12:23:41;101;2;lines(8)
2014.06.14 12:23:41;101;1;lines(5)
2014.06.14 12:23:42;102;2;lines(5)
2014.06.14 12:23:42;102;1;lines(5)
2014.06.14 12:23:43;103;2;lines(4)
2014.06.14 12:23:43;103;1;lines(5)
2014.06.14 12:23:44;104;2;lines(5)
2014.06.14 12:23:44;104;1;lines(5)
2014.06.14 12:23:45;105;2;lines(5)
2014.06.14 12:23:45;105;2;drop(1)
2014.06.14 12:23:45;105;1;lines(4)
2014.06.14 12:23:46;106;2;lines(4)
2014.06.14 12:23:46;106;1;lines(3)
2014.06.14 12:23:47;107;2;lines(3)
2014.06.14 12:23:47;107;1;lines(3)
2014.06.14 12:23:47;107;2;lines(1)
2014.06.14 12:23:47;107;1;lines(1)
2014.06.14 12:23:48;108;2;lines(0)
2014.06.14 12:23:48;108;2;lines(-2)
2014.06.14 12:23:48;108;2;lines(-3)
########
2014-06-14 12:22:00
2014-06-14 12:23:48
108
